0,import sys def dfs leftround d comma r comma prevA comma prevG comma curLevel rightround colon if leftround curLevel rightangle equal len leftround beats rightround rightround colon return None curNum equal beats leftsquare curLevel rightsquare newd equal d newr equal r hash Will current number go in both lists question if leftround d equal equal 0 and prevA exclamation equal None rightround colon newd equal curNum minus prevA if leftround r equal equal 0 and prevG exclamation equal None rightround colon newr equal leftround 1 period 0 asterisk curNum rightround slash prevG if leftround leftround prevA equal equal None or prevA plus newd equal equal curNum rightround and leftround prevG equal equal None or int leftround prevG asterisk newr rightround equal equal curNum rightround rightround colon hash TODO colon Success check if leftround curLevel equal equal len leftround beats rightround minus 1 rightround colon return leftround newd comma newr comma curNum comma curNum rightround ret equal dfs leftround newd comma newr comma curNum comma curNum comma curLevel plus 1 rightround if leftround ret exclamation equal None rightround colon return ret hash Will current number go in A list question newd equal d newr equal r if leftround d equal equal 0 and prevA exclamation equal None rightround colon newd equal curNum minus prevA if leftround prevA equal equal None or prevA plus newd equal equal curNum rightround colon hash TODO colon Success check if leftround curLevel equal equal len leftround beats rightround minus 1 rightround colon return leftround newd comma newr comma curNum comma prevG rightround ret equal dfs leftround newd comma newr comma curNum comma prevG comma curLevel plus 1 rightround if leftround ret exclamation equal None rightround colon return ret hash Will current number go in G list question newd equal d newr equal r if leftround r equal equal 0 and prevG exclamation equal None rightround colon newr equal leftround 1 period 0 asterisk curNum rightround slash prevG if leftround prevG equal equal None or int leftround prevG asterisk newr rightround equal equal curNum rightround colon hash TODO colon Success check if leftround curLevel equal equal len leftround beats rightround minus 1 rightround colon return leftround newd comma newr comma prevA comma curNum rightround ret equal dfs leftround newd comma newr comma prevA comma curNum comma curLevel plus 1 rightround if leftround ret exclamation equal None rightround colon return ret return None input equal leftsquare l for l in sys period stdin rightsquare T equal int leftround input leftsquare 0 rightsquare period strip leftround rightround rightround for t in xrange leftround T rightround colon N equal int leftround input leftsquare leftround t asterisk 2 rightround plus 1 rightsquare period strip leftround rightround rightround beatsLine equal input leftsquare leftround t asterisk 2 rightround plus 2 rightsquare period strip leftround rightround beats equal leftsquare int leftround b rightround for b in beatsLine period split leftround rightround rightsquare sol equal dfs leftround 0 comma 0 comma None comma None comma 0 rightround
0,def binInt leftround n rightround colon b equal bin leftround n rightround leftsquare 2 colon rightsquare period zfill leftround k rightround r equal b leftsquare colon colon minus 1 rightsquare return leftsquare int leftround b comma 2 rightround comma int leftround r comma 2 rightround rightsquare for _ in range leftround input leftround rightround rightround colon k comma s equal raw_input leftround rightround period strip leftround rightround period split leftround rightround k equal int leftround k rightround sl equal leftsquare i for i in s rightsquare l equal leftsquare 0 rightsquare asterisk leftround 2 asterisk asterisk k rightround for i in range leftround 2 asterisk asterisk k rightround colon b comma r equal binInt leftround i rightround if l leftsquare b rightsquare equal equal 0 or l leftsquare r rightsquare equal equal 0 colon sl leftsquare b rightsquare comma sl leftsquare r rightsquare equal sl leftsquare r rightsquare comma sl leftsquare b rightsquare l leftsquare b rightsquare equal 1 l leftsquare r rightsquare equal 1 print d minus quotation d minus quotation period join leftround sl rightround
0,M equal 10 asterisk asterisk 9 plus 7 def arraysSum leftround rightround colon n comma m equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround a equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround b equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround dp equal leftsquare leftsquare 0 for i in range leftround m plus 1 rightround rightsquare for j in range leftround n rightround rightsquare for i in range leftround n rightround colon dp leftsquare i rightsquare leftsquare 1 rightsquare equal 1 for i in range leftround n rightround colon for j in range leftround i rightround colon for k in range leftround 2 comma m plus 1 rightround colon if a leftsquare i rightsquare plus b leftsquare k minus 1 rightsquare rightangle equal a leftsquare j rightsquare plus b leftsquare k minus 2 rightsquare colon dp leftsquare i rightsquare leftsquare k rightsquare equal leftround dp leftsquare i rightsquare leftsquare k rightsquare plus dp leftsquare j rightsquare leftsquare k minus 1 rightsquare rightround percent M result equal 0 for i in range leftround n rightround colon result plus equal dp leftsquare i rightsquare leftsquare m rightsquare print result arraysSum leftround rightround
0,def solution leftround rightround colon T equal int leftround raw_input leftround rightround period strip leftround rightround rightround for i in xrange leftround T rightround colon n comma k equal map leftround int comma raw_input leftround rightround period strip leftround rightround period split leftround s minus quotation s minus quotation rightround rightround arr equal list leftround map leftround int comma raw_input leftround rightround period strip leftround rightround period split leftround s minus quotation s minus quotation rightround rightround rightround rem_1 equal arr leftsquare 0 rightsquare percent leftround k plus 1 rightround rem_2 equal minus 1 count_1 equal 0 count_2 equal 0 for i in xrange leftround n rightround colon if arr leftsquare i rightsquare percent leftround k plus 1 rightround equal equal rem_1 colon count_1 plus equal 1 else colon if arr leftsquare i rightsquare percent leftround k plus 1 rightround equal equal rem_2 colon count_2 plus equal 1 else colon if rem_2 equal equal minus 1 colon rem_2 equal arr leftsquare i rightsquare percent leftround k plus 1 rightround count_2 plus equal 1 else colon break if i leftangle n minus 1 colon print d minus quotation NO d minus quotation else colon if count_1 equal equal n minus 1 or count_2 equal equal n minus 1 or count_1 equal equal n colon print d minus quotation YES d minus quotation else colon print d minus quotation NO d minus quotation solution leftround rightround
0,for _ in range leftround int leftround raw_input leftround rightround rightround rightround colon n equal int leftround raw_input leftround rightround rightround girl equal leftsquare raw_input leftround rightround for __ in range leftround n rightround rightsquare boy equal leftsquare raw_input leftround rightround for __ in range leftround n rightround rightsquare count equal 0 for i in range leftround n rightround colon if girl leftsquare i rightsquare hat boy leftsquare i rightsquare rightangle boy leftsquare i rightsquare hat girl leftsquare i rightsquare colon count plus equal 1 print count
0,t equal int leftround input leftround rightround rightround while leftround t rightangle 0 rightround colon x equal int leftround input leftround rightround rightround s equal raw_input leftround rightround period split leftround rightround fdpt equal int leftround s leftsquare 0 rightsquare rightround if leftround fdpt exclamation equal 0 rightround colon s equal s leftsquare 1 colon rightsquare xp equal leftsquare rightsquare i equal 0 while leftround i leftangle fdpt rightround colon xp period append leftround leftsquare int leftround s leftsquare 2 asterisk i rightsquare rightround comma int leftround s leftsquare 2 asterisk i plus 1 rightsquare rightround rightsquare rightround i plus equal 1 s equal raw_input leftround rightround period split leftround rightround xp period append leftround leftsquare 10 asterisk asterisk 9 plus 1 comma 1 rightsquare rightround xp period sort leftround rightround tpt equal int leftround s leftsquare 0 rightsquare rightround if leftround tpt exclamation equal 0 rightround colon s equal s leftsquare 1 colon rightsquare tp equal leftsquare rightsquare tq equal leftsquare rightsquare i equal 0 while leftround i leftangle tpt rightround colon tp period append leftround leftsquare int leftround s leftsquare 3 asterisk i rightsquare rightround comma int leftround s leftsquare 3 asterisk i plus 2 rightsquare rightround rightsquare rightround tq period append leftround leftsquare int leftround s leftsquare 3 asterisk i rightsquare rightround comma int leftround s leftsquare 3 asterisk i plus 1 rightsquare rightround rightsquare rightround i plus equal 1 tp period append leftround leftsquare 10 asterisk asterisk 9 plus 1 comma 1 rightsquare rightround tp period sort leftround rightround tq period append leftround leftsquare 10 asterisk asterisk 9 plus 1 comma 0 rightsquare rightround tq period sort leftround rightround low equal 1 high equal 10 asterisk asterisk 30 ans equal 10 asterisk asterisk 30 while leftround low leftangle equal high rightround colon mid equal leftround low plus high rightround slash 2 tmp equal mid no equal 0 i equal 0 tpi equal 0 xpi equal 0 while leftround tp leftsquare tpi rightsquare leftsquare 0 rightsquare exclamation equal 10 asterisk asterisk 9 plus 1 or xp leftsquare xpi rightsquare leftsquare 0 rightsquare exclamation equal 10 asterisk asterisk 9 plus 1 rightround colon if leftround xp leftsquare xpi rightsquare leftsquare 0 rightsquare leftangle tp leftsquare tpi rightsquare leftsquare 0 rightsquare rightround colon tmp minus equal xp leftsquare xpi rightsquare leftsquare 1 rightsquare xpi plus equal 1 else colon if leftround tq leftsquare tpi rightsquare leftsquare 1 rightsquare leftangle equal tmp rightround colon tmp plus equal tp leftsquare tpi rightsquare leftsquare 1 rightsquare tpi plus equal 1 if leftround tmp leftangle equal 0 rightround colon no equal 1 break if leftround no equal equal 0 rightround colon ans equal mid high equal mid minus 1 else colon low equal mid plus 1 print ans t minus equal 1
0,T equal int leftround raw_input leftround d minus quotation d minus quotation rightround rightround for t in xrange leftround 0 comma T rightround colon N equal int leftround raw_input leftround d minus quotation d minus quotation rightround rightround mylist equal map leftround int comma raw_input leftround d minus quotation d minus quotation rightround period split leftround rightround rightround templist equal mylist mylist period sort leftround rightround flag equal True for idx comma item in enumerate leftround templist rightround colon if leftround abs leftround idx minus templist period index leftround item rightround rightround rightangle 1 rightround colon print d minus quotation NO d minus quotation flag equal False break if flag colon print d minus quotation YES d minus quotation
0,hash print s minus quotation mississippi s minus quotation period split leftround s minus quotation ssissi s minus quotation rightround t equal int leftround raw_input leftround rightround rightround for z in xrange leftround t rightround colon s equal raw_input leftround rightround arr comma dic equal leftsquare rightsquare comma leftsquare rightsquare arr period append leftround s rightround n equal int leftround raw_input leftround rightround rightround for i in xrange leftround n rightround colon dic period append leftround raw_input leftround rightround rightround counter equal 0 for i in xrange leftround len leftround dic rightround rightround colon for j in xrange leftround len leftround arr rightround rightround colon if dic leftsquare i rightsquare in arr leftsquare j rightsquare colon x equal arr leftsquare j rightsquare period split leftround dic leftsquare i rightsquare rightround arr period pop leftround j rightround for k in xrange leftround len leftround x rightround rightround colon if len leftround x leftsquare k rightsquare rightround rightangle 0 colon arr period append leftround x leftsquare k rightsquare rightround counter plus equal 1 break if counter percent 2 equal equal 0 colon print d minus quotation Tracy d minus quotation else colon print d minus quotation Teddy d minus quotation
0,hash cook your code here t equal int leftround raw_input leftround rightround rightround for z in range leftround t rightround colon s equal raw_input leftround rightround k equal int leftround raw_input leftround rightround rightround l equal leftsquare rightsquare for i in s colon l period append leftround i rightround l period sort leftround rightround g equal leftsquare rightsquare final equal d minus quotation d minus quotation for i in range leftround k comma len leftround l rightround rightround colon g period append leftround l leftsquare i rightsquare rightround for i in s colon if leftround i in g rightround colon g period remove leftround i rightround else colon final plus equal i semicolon print final
0,t equal input leftround rightround while leftround t rightangle 0 rightround colon t minus equal 1 n comma m equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround arr equal leftsquare 0 rightsquare asterisk n semicolon s equal leftsquare leftsquare leftsquare rightsquare for i in range leftround 0 rightround rightsquare for j in range leftround m rightround rightsquare i equal 0 semicolon j equal 0 semicolon k equal 0 while leftround i leftangle m rightround colon arr1 equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround j equal 0 while leftround j leftangle arr1 leftsquare 0 rightsquare rightround colon arr leftsquare arr1 leftsquare 1 plus j rightsquare rightsquare plus equal 1 s leftsquare i rightsquare period append leftround arr1 leftsquare j plus 1 rightsquare rightround j plus equal 1 i plus equal 1 hash print hash print d minus quotation arr1 d minus quotation comma arr hash print s hash print i equal 0 semicolon sum1 equal 0 while leftround i leftangle n rightround colon if leftround arr leftsquare i rightsquare rightangle 1 rightround colon sum1 plus equal 1 arr leftsquare i rightsquare equal 0 i plus equal 1 hash print d minus quotation arr2 d minus quotation comma arr sum2 equal leftsquare 0 rightsquare asterisk m semicolon i equal 0 semicolon j equal 0 while leftround i leftangle n rightround colon if leftround arr leftsquare i rightsquare equal equal 1 rightround colon j equal 0 while leftround j leftangle m rightround colon k equal 0 while leftround k leftangle len leftround s leftsquare j rightsquare rightround rightround colon if leftround i equal equal s leftsquare j rightsquare leftsquare k rightsquare rightround colon sum2 leftsquare j rightsquare equal 1 k plus equal 1 j plus equal 1 i plus equal 1 print sum1 plus sum leftround sum2 rightround
0,t equal input leftround rightround while t colon s equal raw_input leftround rightround s equal s period split leftround d minus quotation hash d minus quotation rightround x equal leftsquare rightsquare for i in s colon n equal i period count leftround d minus quotation period d minus quotation rightround if n rightangle 0 colon x period append leftround n rightround if x equal equal leftsquare rightsquare colon t minus equal 1 print 0 continue d equal 1 m equal x leftsquare 0 rightsquare for i in x colon if m leftangle i colon m equal i d plus equal 1 print d t minus equal 1
0,no_of_inputs equal input leftround rightround i0 equal leftsquare rightsquare for i1 in range leftround no_of_inputs rightround colon i0 period append leftround input leftround rightround rightround def prime leftround x rightround colon for i12 in range leftround 2 comma x minus 1 rightround colon if x percent i12 equal equal 0 colon return False else colon return True def LC leftround i2 rightround colon if leftround i2 leftangle equal 1000 rightround colon return i2 else colon LC_main leftround i2 rightround def sum_of_digits leftround i5 rightround colon i7 equal 0 for i6 in str leftround i5 rightround colon i7 equal i7 plus int leftround i6 rightround return i7 def check_coolness leftround i4 rightround colon if leftround i4 leftangle equal 1000 rightround colon return True else colon i9 equal i4 for i8 in range leftround 2 comma sum_of_digits leftround i4 rightround rightround colon if prime leftround i8 rightround colon while leftround i9 percent i8 equal equal 0 rightround colon i9 equal i9 slash i8 if leftround i9 exclamation equal 1 rightround colon return False else colon for i10 in range leftround 0 comma 27 rightround colon if leftround leftround leftround leftround leftround sum_of_digits leftround i4 rightround minus i10 rightround rightround percent i4 rightround asterisk asterisk i10 rightround percent i4 equal equal 0 rightround colon return True return False def LC_main leftround i2 rightround colon j0 equal len leftround str leftround i2 rightround rightround minus 3 i3 equal i2 hash int leftround str leftround i2 rightround leftsquare colon 3 rightsquare rightround asterisk leftround 10 asterisk asterisk leftround j0 rightround rightround while i3 rightangle equal int leftround str leftround i2 rightround leftsquare colon 3 rightsquare rightround asterisk leftround 10 asterisk asterisk leftround j0 rightround rightround colon if check_coolness leftround i3 rightround colon return i3 i3 equal i3 minus 1 return i3 plus 1 def UC_main leftround i11 rightround colon j0 equal len leftround str leftround i11 rightround rightround minus 3 i12 equal i11 plus 1 while i12 leftangle equal leftround int leftround str leftround i11 rightround leftsquare colon 3 rightsquare rightround plus 1 rightround asterisk leftround 10 asterisk asterisk leftround j0 rightround rightround colon if check_coolness leftround i12 rightround colon return i12 i12 equal i12 plus 1 return i12 minus 1 for las in i0 colon print LC_main leftround las rightround comma UC_main leftround las rightround
0,for t in xrange leftround int leftround raw_input leftround rightround rightround rightround colon n comma m equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround ngh equal leftcurly rightcurly cyc equal leftcurly rightcurly dis equal leftcurly rightcurly for i in range leftround n plus 1 rightround colon ngh leftsquare i rightsquare equal leftsquare rightsquare cyc leftsquare i rightsquare equal False for i in range leftround m rightround colon a comma b comma w equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround ngh leftsquare a rightsquare period append leftround leftround b comma w rightround rightround dis leftsquare leftround a comma b rightround rightsquare equal w start comma end equal map leftround int comma raw_input leftround rightround period split leftround rightround rightround path equal leftsquare rightsquare def dfs leftround s comma e comma vis rightround colon hash print s comma e comma vis comma s minus quotation rightangle s minus quotation comma vis equal vis leftsquare colon rightsquare plus leftsquare s rightsquare if leftround s equal equal e rightround colon hash print d minus quotation path added d minus quotation comma path period append leftround vis rightround hash print vis for ng comma w in ngh leftsquare s rightsquare colon if ng not in vis colon dfs leftround ng comma e comma vis rightround else colon cyc leftsquare s rightsquare equal True dfs leftround start comma end comma leftsquare rightsquare rightround hash print path hash print cyc def discyc leftround e comma f comma w comma v rightround colon ans equal float leftround s minus quotation inf s minus quotation rightround v plus equal leftsquare e rightsquare for ng comma wt in ngh leftsquare e rightsquare colon if leftround ng equal equal f rightround colon return w plus wt if leftround ng not in v rightround colon ans equal min leftround ans comma discyc leftround ng comma f comma wt plus w comma v rightround rightround return ans l equal leftsquare rightsquare for p in path colon curr equal 0 for i in range leftround len leftround p rightround minus 1 rightround colon if leftround cyc leftsquare p leftsquare i rightsquare rightsquare rightround colon l period append leftround discyc leftround p leftsquare i rightsquare comma p leftsquare i rightsquare comma 0 comma leftsquare rightsquare rightround rightround curr plus equal dis leftsquare leftround p leftsquare i rightsquare comma p leftsquare i plus 1 rightsquare rightround rightsquare hash print leftsquare leftround p leftsquare i rightsquare comma p leftsquare i plus 1 rightsquare rightround rightsquare comma dis leftsquare leftround p leftsquare i rightsquare comma p leftsquare i plus 1 rightsquare rightround rightsquare if leftround cyc leftsquare p leftsquare minus 1 rightsquare rightsquare rightround colon l period append leftround discyc leftround p leftsquare minus 1 rightsquare comma p leftsquare minus 1 rightsquare comma 0 comma leftsquare rightsquare rightround rightround l period append leftround curr slash float leftround len leftround p rightround minus 1 rightround rightround hash print l if leftround len leftround l rightround equal equal 0 rightround colon print minus 1 else colon print min leftround l rightround
0,nCr equal leftsquare leftsquare 0 for x in xrange leftround 1001 rightround rightsquare for x in xrange leftround 1001 rightround rightsquare for i in range leftround 0 comma 1001 rightround colon nCr leftsquare i rightsquare leftsquare 0 rightsquare equal 1 nCr leftsquare i rightsquare leftsquare i rightsquare equal 1 for i in range leftround 1 comma 1001 rightround colon for j in range leftround 1 comma 1001 rightround colon if i exclamation equal j colon nCr leftsquare i rightsquare leftsquare j rightsquare equal nCr leftsquare i minus 1 rightsquare leftsquare j rightsquare plus nCr leftsquare i minus 1 rightsquare leftsquare j minus 1 rightsquare t equal input leftround rightround for _ in range leftround 0 comma t rightround colon s comma n comma m comma k equal map leftround int comma raw_input leftround rightround period split leftround s minus quotation s minus quotation rightround rightround y equal 0 if s equal equal n colon print leftround d minus quotation 1 period 000000 d minus quotation rightround continue if leftround k rightangle m or k rightangle n rightround colon print leftround d minus quotation 0 period 000000 d minus quotation rightround continue total equal float leftround nCr leftsquare s minus 1 rightsquare leftsquare n minus 1 rightsquare rightround if m rightangle n colon z equal m else colon z equal n for i in range leftround k comma z rightround colon y plus equal leftround leftround nCr leftsquare m minus 1 rightsquare leftsquare i rightsquare rightround asterisk leftround nCr leftsquare s minus m rightsquare leftsquare n minus i minus 1 rightsquare rightround rightround print d minus quotation percent period 6f d minus quotation percent leftround float leftround y slash total rightround rightround
0,import sys import logging import copy import heapq import cProfile from math import asterisk class Map colon def __init__ leftround self rightround colon self period map equal leftsquare rightsquare def read_map leftround self comma f rightround colon size_d equal f period readline leftround rightround period split leftround rightround self period height equal int leftround size_d leftsquare 0 rightsquare rightround self period width equal int leftround size_d leftsquare 1 rightsquare rightround hash logging period info leftround d minus quotation Size colon percent s x percent s d minus quotation comma self period height comma self period width rightround for i in range leftround 0 comma self period height rightround colon self period map period extend leftround list leftround f period readline leftround rightround period strip leftround rightround rightround rightround self period chef_pos equal self period map period index leftround s minus quotation at s minus quotation rightround hash logging period info leftround d minus quotation Chef pos colon percent d d minus quotation comma self period chef_pos rightround self period spoon_pos equal self period map period index leftround s minus quotation doller s minus quotation rightround hash logging period info leftround d minus quotation Spoon pos colon percent d d minus quotation comma self period spoon_pos rightround self period min_est_cache equal leftsquare None rightsquare asterisk len leftround self period map rightround def build_neighbour_list leftround self rightround colon size equal len leftround self period map rightround self period neighbours equal size asterisk leftsquare None rightsquare h equal self period height w equal self period width hash Corners self period neighbours leftsquare 0 rightsquare equal leftsquare 1 comma w comma w plus 1 rightsquare ne equal w minus 1 self period neighbours leftsquare ne rightsquare equal leftsquare ne minus 1 comma ne plus w comma ne plus w minus 1 rightsquare sw equal size minus w self period neighbours leftsquare sw rightsquare equal leftsquare sw plus 1 comma sw minus w comma sw minus w plus 1 rightsquare se equal size minus 1 self period neighbours leftsquare se rightsquare equal leftsquare se minus 1 comma se minus w comma se minus w minus 1 rightsquare hash Top row for i in range leftround 1 comma w minus 1 rightround colon self period neighbours leftsquare i rightsquare equal leftsquare i minus 1 comma i plus 1 comma i plus w minus 1 comma i plus w comma i plus w plus 1 rightsquare hash Bottom row for i in range leftround size minus w plus 1 comma size minus 1 rightround colon self period neighbours leftsquare i rightsquare equal leftsquare i minus 1 comma i plus 1 comma i minus w minus 1 comma i minus w comma i minus w plus 1 rightsquare hash Left and right columns for i in range leftround 1 comma h minus 1 rightround colon l equal i asterisk w r equal leftround i plus 1 rightround asterisk w minus 1 self period neighbours leftsquare l rightsquare equal leftsquare l minus w comma l plus w comma leftround l plus 1 rightround minus w comma leftround l plus 1 rightround comma leftround l plus 1 rightround plus w rightsquare self period neighbours leftsquare r rightsquare equal leftsquare r minus w comma r plus w comma leftround r minus 1 rightround minus w comma leftround r minus 1 rightround comma leftround r minus 1 rightround plus w rightsquare for i in xrange leftround size rightround colon if not self period neighbours leftsquare i rightsquare colon self period neighbours leftsquare i rightsquare equal leftsquare i minus w minus 1 comma i minus w comma i minus w plus 1 comma i minus 1 comma i plus 1 comma i plus w minus 1 comma i plus w comma i plus w plus 1 rightsquare def print_map leftround self rightround colon for n in range leftround self period height rightround colon i equal n asterisk self period width print self period map leftsquare i colon i plus self period width rightsquare def get_neighbours leftround self comma pos rightround colon return self period neighbours leftsquare pos rightsquare hash Map of distans to monsters comma refined as necessary def init_monster_dist_map leftround self rightround colon self period monsters equal leftsquare rightsquare d equal leftcurly s minus quotation D s minus quotation colon 0 comma s minus quotation at s minus quotation colon None comma s minus quotation doller s minus quotation colon None comma s minus quotation period s minus quotation colon None rightcurly for x in xrange leftround len leftround self period map rightround rightround colon data equal d leftsquare self period map leftsquare x rightsquare rightsquare if data equal equal 0 colon self period monsters period append leftround x rightround self period map leftsquare x rightsquare equal data self period dist_map_level equal 0 self period next_dist_set equal self period monsters def build_monster_dist_map leftround self comma level rightround colon while self period next_dist_set and self period dist_map_level leftangle equal level colon poslist equal self period next_dist_set self period next_dist_set equal set leftround rightround for pos in poslist colon if not self period map leftsquare pos rightsquare colon self period map leftsquare pos rightsquare equal self period dist_map_level else colon self period map leftsquare pos rightsquare equal min leftround self period dist_map_level comma self period map leftsquare pos rightsquare rightround for p in self period get_neighbours leftround pos rightround colon if self period map leftsquare p rightsquare equal equal None colon self period next_dist_set period add leftround p rightround self period dist_map_level equal self period dist_map_level plus 1 hash Optimistic estimate for distance to spoon def get_min_est leftround self comma pos rightround colon cache equal self period min_est_cache leftsquare pos rightsquare if cache colon return cache w equal self period width y equal pos slash w x equal pos percent w ys equal self period spoon_pos slash w xs equal self period spoon_pos percent w yd equal abs leftround ys minus y rightround xd equal abs leftround xs minus x rightround est equal yd if yd rightangle xs else xd self period min_est_cache leftsquare pos rightsquare equal est return est hash Depth first comma using heuristics comma fastest when solution exists def solve3 leftround self comma min_monster_dist rightround colon dmap equal self period width asterisk self period height asterisk leftsquare None rightsquare h equal leftsquare rightsquare nodes_checked equal 0 d equal self period get_min_est leftround self period chef_pos rightround nodes equal set leftround rightround semicolon heapq period heappush leftround h comma leftround d comma self period chef_pos rightround rightround nodes period add leftround self period chef_pos rightround chef_monster_dist equal self period map leftsquare self period chef_pos rightsquare if chef_monster_dist exclamation equal None and chef_monster_dist leftangle min_monster_dist colon return False while h colon leftround d comma pos rightround equal heapq period heappop leftround h rightround nodes_checked equal nodes_checked plus 1 if pos equal equal self period spoon_pos colon logging period debug leftround d minus quotation Nodes checked colon percent d d minus quotation comma nodes_checked rightround return True hash Switch to breadth first if no quick solution found if nodes_checked rightangle len leftround self period map rightround slash 8 colon return self period solve2 leftround min_monster_dist rightround dmap leftsquare pos rightsquare equal True nbl equal self period get_neighbours leftround pos rightround for nb in nbl colon if leftround dmap leftsquare nb rightsquare equal equal None rightround and leftround self period map leftsquare nb rightsquare equal equal None or leftround self period map leftsquare nb rightsquare rightangle equal min_monster_dist rightround rightround colon dmap leftsquare nb rightsquare equal 1 d equal self period get_min_est leftround nb rightround heapq period heappush leftround h comma leftround d comma nb rightround rightround hash logging period debug leftround d minus quotation Nodes checked colon percent d d minus quotation comma nodes_checked rightround return False hash Breadth first solver comma fastest when no solution exist def solve2 leftround self comma min_monster_dist rightround colon dmap equal self period width asterisk self period height asterisk leftsquare False rightsquare nbl equal self period get_neighbours leftround self period spoon_pos rightround dist equal 1 semicolon dmap leftsquare self period spoon_pos rightsquare equal 1 if self period map leftsquare self period spoon_pos rightsquare exclamation equal None and leftround self period map leftsquare self period spoon_pos rightsquare leftangle min_monster_dist rightround colon return False changed equal True while changed colon onbl equal nbl changed equal False nbl equal set leftround rightround dist equal dist plus 1 semicolon for nb in onbl colon if nb equal equal self period chef_pos colon return True if leftround dmap leftsquare nb rightsquare equal equal False rightround and leftround self period map leftsquare nb rightsquare equal equal None or leftround self period map leftsquare nb rightsquare rightangle equal min_monster_dist rightround rightround colon changed equal True dmap leftsquare nb rightsquare equal dist for n in self period get_neighbours leftround nb rightround colon nbl period add leftround n rightround return False def solve leftround self rightround colon right equal 1000 left equal 0 best equal None for n in range leftround 0 comma right plus 1 rightround colon hash logging period info leftround d minus quotation Trying colon percent d d minus quotation comma n rightround self period build_monster_dist_map leftround n rightround if not self period solve3 leftround n rightround colon hash logging period info leftround d minus quotation Fail colon percent d d minus quotation comma n rightround return n minus 1 return def run leftround rightround colon hash logging period basicConfig leftround level equal logging period DEBUG rightround m equal Map leftround rightround m period read_map leftround sys period stdin rightround m period build_neighbour_list leftround rightround m period init_monster_dist_map leftround rightround print m period solve leftround rightround run leftround rightround hash cProfile period run leftround s minus quotation run leftround rightround s minus quotation rightround
0,import numpy as np test equal input leftround s minus quotation No of test cases colon s minus quotation rightround global n1 def check leftround y comma x rightround colon global n1 x equal float leftround x rightround m equal leftround y slash x rightround n equal 0 if m rightangle 0 colon pos equal range leftround 1 comma int leftround x rightround rightround else colon pos equal range leftround int leftround x rightround plus 1 comma 0 rightround for i in pos colon k1 equal leftround m asterisk i rightround k2 equal int leftround k1 rightround if k1 equal equal k2 colon n equal n plus 1 if n rightangle 0 colon n1 equal n1 plus 1 for l in range leftround 0 comma test rightround colon n1 equal 0 y equal input leftround s minus quotation input y colon s minus quotation rightround x1 equal input leftround s minus quotation input x1 colon s minus quotation rightround x2 equal input leftround s minus quotation input x2 colon s minus quotation rightround for i in range leftround x1 comma x2 plus 1 rightround colon if i exclamation equal 0 colon check leftround y comma i rightround else colon n1 equal n1 plus 1 print n1
0,import pysco psyco period full leftround rightround kitchen equal leftsquare rightsquare result equal leftsquare rightsquare tresult equal leftsquare rightsquare final equal leftsquare rightsquare n equal 0 k equal 0 if __name__ equal equal s minus quotation __main__ s minus quotation colon leftround n comma k rightround equal map leftround lambda v colon int leftround v rightround comma raw_input leftround rightround period split leftround s minus quotation s minus quotation rightround rightround i equal 0 while leftround i leftangle n rightround colon kitchen period append leftround leftsquare rightsquare rightround kitchen leftsquare i rightsquare equal map leftround lambda v colon int leftround v rightround comma raw_input leftround rightround period split leftround s minus quotation s minus quotation rightround rightround j equal 0 result period append leftround leftsquare rightsquare rightround while leftround j leftangle n minus k plus 1 rightround colon result leftsquare i rightsquare period append leftround min leftround kitchen leftsquare i rightsquare leftsquare j colon j plus k rightsquare rightround rightround j plus equal 1 i plus equal 1 i equal 0 while leftround i leftangle len leftround result leftsquare 0 rightsquare rightround rightround colon tresult period append leftround leftsquare rightsquare rightround j equal 0 while leftround j leftangle len leftround result rightround rightround colon tresult leftsquare i rightsquare period append leftround result leftsquare j rightsquare leftsquare i rightsquare rightround j plus equal 1 i plus equal 1 i equal 0 while leftround i leftangle len leftround tresult rightround rightround colon i plus equal 1 final period append leftround leftsquare rightsquare rightround i equal 0 while leftround i leftangle len leftround tresult rightround rightround colon j equal 0 while leftround j leftangle len leftround tresult rightround rightround colon final leftsquare j rightsquare period append leftround min leftround tresult leftsquare i rightsquare leftsquare j colon j plus k rightsquare rightround rightround j plus equal 1 i plus equal 1 i equal 0 while leftround i leftangle len leftround tresult rightround rightround colon j equal 0 while leftround j leftangle len leftround tresult rightround rightround colon print leftround final leftsquare i rightsquare leftsquare j rightsquare rightround comma j plus equal 1 print i plus equal 1
0,T equal input leftround rightround for _ in xrange leftround T rightround colon m comma p equal map leftround float comma raw_input leftround rightround period strip leftround rightround period split leftround rightround rightround ans equal 1e9 asterisk leftround 1 minus leftround minus p rightround asterisk asterisk m rightround slash leftround 1 plus p rightround print d minus quotation percent period 11lf percent period 11lf d minus quotation percent leftround ans comma 1e9 minus ans rightround
